XR,R,G,bestF,avgF
1,53,9,89,0.18200000000000013
1,53,10,90,0.18200000000000027
1,53,11,89,0.18200000000000016
1,53,12,90,0.18200000000000008
1,53,13,90,0.18199999999999997
1,53,14,90,0.182
1,53,15,90,0.18200000000000016
1,53,16,90,0.18200000000000008
1,53,17,90,0.18199999999999988
1,53,18,90,0.18200000000000013
1,53,19,90,0.18200000000000005
1,53,20,90,0.1820000000000001
1,53,21,90,0.18199999999999983
1,53,22,91,0.1819999999999999
1,54,0,90,0.1820000000000002
1,54,1,90,0.1819999999999999
1,54,2,88,0.18199999999999986
1,54,3,89,0.18200000000000008
1,54,4,89,0.18200000000000008
1,54,5,89,0.182
1,54,6,89,0.18199999999999986
1,54,7,89,0.182
1,54,8,90,0.1819999999999998
1,54,9,89,0.18200000000000005
1,54,10,90,0.18199999999999994
1,54,11,90,0.18200000000000002
1,54,12,90,0.18199999999999988
1,54,13,90,0.18200000000000005
1,54,14,90,0.18200000000000027
1,54,15,90,0.18199999999999988
1,54,16,90,0.18199999999999997
1,54,17,91,0.18200000000000008
1,55,0,90,0.1819999999999998
1,55,1,89,0.18200000000000013
1,55,2,89,0.18200000000000002
1,55,3,89,0.18200000000000002
1,55,4,89,0.18200000000000002
1,55,5,89,0.18200000000000016
1,55,6,89,0.18200000000000005
1,55,7,90,0.182
1,55,8,89,0.1819999999999999
1,55,9,90,0.18200000000000016
1,55,10,90,0.18199999999999994
1,55,11,90,0.18200000000000005
1,55,12,90,0.18200000000000008
1,55,13,90,0.18200000000000013
1,55,14,90,0.18199999999999988
1,55,15,90,0.18200000000000016
1,55,16,90,0.1820000000000001
1,55,17,90,0.18200000000000002
1,55,18,90,0.18200000000000002
1,55,19,90,0.1820000000000001
1,55,20,91,0.1820000000000001
1,56,0,88,0.18200000000000024
1,56,1,89,0.1819999999999999
1,56,2,89,0.1820000000000001
1,56,3,89,0.182
1,56,4,88,0.18200000000000002
1,56,5,89,0.18200000000000024
1,56,6,90,0.1819999999999999
1,56,7,90,0.18200000000000013
1,56,8,91,0.18200000000000022
1,57,0,89,0.1819999999999998
1,57,1,89,0.18199999999999986
1,57,2,89,0.18199999999999983
1,57,3,89,0.18199999999999988
1,57,4,89,0.18199999999999986
1,57,5,90,0.18199999999999988
1,57,6,90,0.18199999999999988
1,57,7,90,0.18200000000000008
1,57,8,91,0.18199999999999986
1,58,0,88,0.18199999999999994
1,58,1,88,0.18200000000000016
1,58,2,88,0.1820000000000001
1,58,3,89,0.18199999999999988
1,58,4,89,0.1819999999999999
1,58,5,90,0.18200000000000016
1,58,6,89,0.18200000000000008
1,58,7,90,0.18200000000000008
1,58,8,90,0.18200000000000005
1,58,9,90,0.1820000000000001
1,58,10,89,0.18199999999999988
1,58,11,90,0.18199999999999986
1,58,12,90,0.1820000000000002
1,58,13,91,0.18199999999999983
1,59,0,87,0.18199999999999997
1,59,1,89,0.18199999999999983
1,59,2,89,0.182
1,59,3,89,0.1819999999999999
1,59,4,90,0.18199999999999975
1,59,5,90,0.18199999999999994
1,59,6,90,0.1820000000000001
1,59,7,89,0.1820000000000001
1,59,8,89,0.18200000000000036
1,59,9,90,0.18199999999999988
1,59,10,90,0.18200000000000008
1,59,11,90,0.1819999999999999
1,59,12,90,0.18200000000000036
1,59,13,90,0.182
1,59,14,90,0.18200000000000008
1,59,15,90,0.18200000000000013
1,59,16,90,0.18199999999999997
1,59,17,90,0.18200000000000033
1,59,18,90,0.1820000000000002
1,59,19,91,0.18200000000000022
1,60,0,90,0.182
1,60,1,88,0.18200000000000002
1,60,2,88,0.18199999999999966
1,60,3,88,0.18200000000000027
1,60,4,89,0.182
1,60,5,90,0.18200000000000005
1,60,6,89,0.18200000000000005
1,60,7,89,0.18199999999999994
1,60,8,89,0.18200000000000022
1,60,9,89,0.18199999999999986
1,60,10,90,0.18199999999999977
1,60,11,90,0.18200000000000002
1,60,12,90,0.18200000000000008
1,60,13,90,0.18200000000000005
1,60,14,90,0.18200000000000008
1,60,15,90,0.18200000000000013
1,60,16,90,0.182
1,60,17,90,0.18200000000000044
1,60,18,90,0.18199999999999983
1,60,19,90,0.18200000000000027
1,60,20,90,0.18200000000000022
1,60,21,90,0.18199999999999983
1,60,22,90,0.18199999999999994
1,60,23,90,0.182
1,60,24,91,0.1820000000000001
1,61,0,88,0.1819999999999998
1,61,1,89,0.1820000000000002
1,61,2,89,0.18199999999999972
1,61,3,89,0.1819999999999999
1,61,4,89,0.18199999999999994
1,61,5,89,0.18200000000000013
1,61,6,89,0.18199999999999994
1,61,7,90,0.18199999999999988
1,61,8,90,0.18200000000000016
1,61,9,90,0.18199999999999994
1,61,10,90,0.18200000000000013
1,61,11,90,0.1820000000000001
1,61,12,90,0.1820000000000001
1,61,13,90,0.1820000000000001
1,61,14,90,0.1820000000000001
1,61,15,90,0.18199999999999983
1,61,16,90,0.18199999999999988
1,61,17,90,0.182
1,61,18,90,0.18199999999999988
1,61,19,91,0.1820000000000002
1,62,0,88,0.182
1,62,1,88,0.1819999999999999
1,62,2,88,0.1819999999999999
1,62,3,89,0.182
1,62,4,89,0.18200000000000008
1,62,5,90,0.18200000000000008
1,62,6,90,0.18200000000000024
1,62,7,90,0.18200000000000024
1,62,8,90,0.18200000000000002
1,62,9,89,0.18200000000000016
1,62,10,89,0.18199999999999988
1,62,11,90,0.1819999999999997
1,62,12,90,0.18200000000000016
1,62,13,90,0.18200000000000008
1,62,14,90,0.18200000000000002
1,62,15,90,0.1820000000000002
1,62,16,90,0.18200000000000005
1,62,17,90,0.1820000000000002
1,62,18,90,0.18200000000000022
1,62,19,90,0.18200000000000002
1,62,20,90,0.18199999999999986
1,62,21,90,0.18200000000000027
1,62,22,90,0.18199999999999994
1,62,23,90,0.18200000000000016
1,62,24,91,0.18199999999999994
1,63,0,87,0.1819999999999999
1,63,1,88,0.1820000000000001
1,63,2,89,0.18199999999999988
1,63,3,89,0.18200000000000002
1,63,4,89,0.18200000000000005
1,63,5,89,0.18199999999999988
1,63,6,90,0.18199999999999997
1,63,7,89,0.18199999999999994
1,63,8,89,0.18199999999999986
1,63,9,89,0.18200000000000005
1,63,10,90,0.18199999999999997
1,63,11,90,0.18200000000000016
1,63,12,90,0.182
1,63,13,90,0.1820000000000002
1,63,14,90,0.18199999999999997
1,63,15,90,0.18200000000000022
1,63,16,91,0.18200000000000002
1,64,0,90,0.18200000000000002
1,64,1,88,0.18199999999999997
1,64,2,89,0.18200000000000013
1,64,3,90,0.182
1,64,4,90,0.18199999999999986
1,64,5,90,0.1820000000000001
1,64,6,89,0.18200000000000013
1,64,7,90,0.18199999999999997
1,64,8,90,0.18199999999999997
1,64,9,90,0.18199999999999997
1,64,10,90,0.1820000000000001
1,64,11,90,0.18200000000000027
1,64,12,91,0.18200000000000008
1,65,0,87,0.18199999999999994
1,65,1,88,0.1820000000000001
1,65,2,88,0.18199999999999983
1,65,3,89,0.1819999999999999
1,65,4,89,0.18200000000000002
1,65,5,89,0.18200000000000008
1,65,6,89,0.18200000000000002
1,65,7,90,0.18199999999999977
1,65,8,90,0.18200000000000022
1,65,9,91,0.182
1,66,0,88,0.18199999999999997
1,66,1,88,0.18200000000000002
1,66,2,91,0.1819999999999999
1,67,0,89,0.18199999999999988
1,67,1,89,0.18200000000000005
1,67,2,89,0.18199999999999975
1,67,3,90,0.18200000000000002
1,67,4,90,0.18200000000000016
1,67,5,90,0.1819999999999999
1,67,6,90,0.18200000000000005
1,67,7,89,0.18200000000000005
1,67,8,90,0.1820000000000003
1,67,9,90,0.182
1,67,10,90,0.18200000000000013
1,67,11,90,0.18199999999999994
1,67,12,91,0.18199999999999997
1,68,0,87,0.18200000000000002
1,68,1,88,0.18200000000000005
1,68,2,89,0.18199999999999986
1,68,3,89,0.18199999999999986
1,68,4,89,0.1820000000000002
1,68,5,89,0.1820000000000002
1,68,6,89,0.18199999999999997
1,68,7,89,0.18200000000000005
1,68,8,90,0.18200000000000013
1,68,9,90,0.18200000000000013
1,68,10,89,0.18200000000000005
1,68,11,90,0.18200000000000008
1,68,12,90,0.182
1,68,13,90,0.18199999999999994
1,68,14,90,0.18199999999999988
1,68,15,90,0.18199999999999983
1,68,16,90,0.18199999999999997
1,68,17,90,0.18199999999999994
1,68,18,90,0.18200000000000013
1,68,19,91,0.18200000000000005
1,69,0,88,0.18199999999999972
1,69,1,89,0.18200000000000036
1,69,2,89,0.18199999999999997
1,69,3,89,0.18200000000000008
1,69,4,89,0.18200000000000013
1,69,5,89,0.1820000000000001
1,69,6,90,0.18199999999999975
1,69,7,90,0.182
1,69,8,89,0.18200000000000008
1,69,9,90,0.18199999999999997
1,69,10,90,0.18200000000000002
1,69,11,90,0.18199999999999988
1,69,12,91,0.18199999999999986
1,70,0,87,0.18199999999999997
1,70,1,88,0.18199999999999997
1,70,2,91,0.1820000000000002
1,71,0,89,0.18199999999999994
1,71,1,88,0.18199999999999975
1,71,2,88,0.18200000000000008
1,71,3,89,0.18200000000000008
1,71,4,89,0.18199999999999997
1,71,5,91,0.18199999999999994
1,72,0,87,0.1819999999999999
1,72,1,89,0.18200000000000022
1,72,2,89,0.18199999999999994
1,72,3,88,0.18200000000000002
1,72,4,89,0.18199999999999988
1,72,5,89,0.18200000000000008
1,72,6,89,0.18199999999999997
1,72,7,89,0.182
1,72,8,89,0.18200000000000005
1,72,9,89,0.18200000000000008
1,72,10,90,0.18200000000000016
1,72,11,90,0.18199999999999977
1,72,12,90,0.18199999999999983
1,72,13,90,0.18199999999999972
1,72,14,90,0.18200000000000008
1,72,15,90,0.1820000000000001
1,72,16,90,0.18200000000000005
1,72,17,90,0.18200000000000016
1,72,18,90,0.1819999999999999
1,72,19,90,0.18199999999999986
1,72,20,90,0.18200000000000022
1,72,21,90,0.18200000000000024
1,72,22,90,0.18200000000000013
1,72,23,90,0.1820000000000002
1,72,24,90,0.1819999999999998
1,72,25,90,0.18199999999999997
1,72,26,90,0.18200000000000033
1,72,27,90,0.18200000000000055
1,72,28,90,0.18199999999999972
1,72,29,90,0.18200000000000013
1,72,30,90,0.18200000000000008
1,72,31,91,0.1819999999999997
1,73,0,87,0.18200000000000002
1,73,1,88,0.18200000000000005
1,73,2,89,0.18199999999999988
1,73,3,90,0.1820000000000001
1,73,4,91,0.18200000000000022
1,74,0,89,0.18199999999999986
1,74,1,88,0.18200000000000008
1,74,2,88,0.1820000000000001
1,74,3,89,0.18200000000000008
1,74,4,90,0.18199999999999983
1,74,5,89,0.182
1,74,6,90,0.18200000000000022
1,74,7,90,0.18200000000000024
1,74,8,90,0.18199999999999997
1,74,9,90,0.18199999999999988
1,74,10,90,0.18199999999999988
1,74,11,89,0.18199999999999997
1,74,12,90,0.18200000000000002
1,74,13,90,0.18200000000000008
1,74,14,90,0.182
1,74,15,90,0.18200000000000013
1,74,16,90,0.18200000000000005
1,74,17,90,0.18200000000000008
1,74,18,90,0.18200000000000022
1,74,19,91,0.18199999999999983
1,75,0,88,0.18199999999999994
1,75,1,90,0.18200000000000005
1,75,2,89,0.18200000000000022
1,75,3,91,0.18200000000000024
1,76,0,88,0.18199999999999975
1,76,1,88,0.1819999999999999
1,76,2,88,0.18199999999999997
1,76,3,89,0.18199999999999997
1,76,4,90,0.18200000000000002
1,76,5,91,0.18200000000000016
1,77,0,87,0.18199999999999983
1,77,1,88,0.1819999999999999
1,77,2,89,0.18199999999999997
1,77,3,89,0.18200000000000016
1,77,4,89,0.18200000000000008
1,77,5,90,0.182
1,77,6,91,0.18199999999999997
1,78,0,88,0.18199999999999986
1,78,1,89,0.18200000000000005
1,78,2,88,0.18199999999999997
1,78,3,89,0.18200000000000027
1,78,4,89,0.18199999999999986
1,78,5,90,0.18200000000000016
1,78,6,89,0.1820000000000002
1,78,7,90,0.1819999999999998
1,78,8,90,0.182
1,78,9,90,0.1820000000000003
1,78,10,90,0.18199999999999988
1,78,11,90,0.18200000000000013
1,78,12,90,0.18199999999999994
1,78,13,90,0.1820000000000001
1,78,14,90,0.182
1,78,15,90,0.18200000000000002
1,78,16,90,0.18200000000000002
1,78,17,90,0.18199999999999975
1,78,18,90,0.18199999999999966
1,78,19,90,0.18200000000000027
1,78,20,90,0.18199999999999994
1,78,21,90,0.182
1,78,22,91,0.18199999999999986
1,79,0,88,0.182
1,79,1,90,0.18199999999999994
1,79,2,90,0.182
1,79,3,89,0.18200000000000016
1,79,4,89,0.18199999999999994
1,79,5,90,0.18199999999999997
1,79,6,90,0.1819999999999999
1,79,7,90,0.1820000000000001
1,79,8,90,0.18200000000000008
1,79,9,91,0.18199999999999997
1,80,0,88,0.18199999999999986
1,80,1,89,0.18199999999999988
1,80,2,90,0.18199999999999955
1,80,3,89,0.18199999999999986
1,80,4,90,0.1820000000000001
1,80,5,90,0.18199999999999994
1,80,6,90,0.1820000000000001
1,80,7,90,0.18199999999999988
1,80,8,90,0.18200000000000016
1,80,9,89,0.18200000000000008
1,80,10,90,0.18200000000000022
1,80,11,90,0.1820000000000001
1,80,12,90,0.18200000000000002
1,80,13,90,0.1820000000000001
1,80,14,91,0.18200000000000024
1,81,0,88,0.182
1,81,1,90,0.18199999999999997
1,81,2,90,0.18200000000000016
1,81,3,90,0.1820000000000001
1,81,4,90,0.18199999999999994
1,81,5,89,0.182
1,81,6,90,0.18200000000000013
1,81,7,89,0.18200000000000002
1,81,8,90,0.1820000000000001
1,81,9,90,0.18200000000000005
1,81,10,90,0.18200000000000022
1,81,11,90,0.18200000000000005
1,81,12,90,0.182
1,81,13,90,0.1819999999999998
1,81,14,90,0.18199999999999997
1,81,15,90,0.18200000000000024
1,81,16,90,0.1819999999999999
1,81,17,90,0.18199999999999994
1,81,18,90,0.18200000000000022
1,81,19,90,0.1820000000000002
1,81,20,90,0.1820000000000001
1,81,21,90,0.18200000000000005
1,81,22,91,0.18199999999999972
1,82,0,88,0.18199999999999983
1,82,1,89,0.18200000000000008
1,82,2,89,0.18199999999999988
1,82,3,89,0.18199999999999983
1,82,4,89,0.18200000000000002
1,82,5,90,0.18199999999999963
1,82,6,89,0.18199999999999997
1,82,7,89,0.18200000000000016
1,82,8,90,0.1820000000000002
1,82,9,90,0.18200000000000008
1,82,10,90,0.18200000000000013
1,82,11,90,0.182
1,82,12,90,0.18200000000000013
1,82,13,90,0.18200000000000027
1,82,14,90,0.1819999999999999
1,82,15,91,0.18199999999999997
1,83,0,89,0.18200000000000008
1,83,1,88,0.1820000000000001
1,83,2,88,0.18199999999999994
1,83,3,89,0.18200000000000002
1,83,4,89,0.182
1,83,5,89,0.18200000000000002
1,83,6,90,0.18200000000000016
1,83,7,90,0.18200000000000008
1,83,8,89,0.182
1,83,9,89,0.182
1,83,10,89,0.18199999999999997
1,83,11,89,0.18200000000000002
1,83,12,89,0.18200000000000005
1,83,13,89,0.18199999999999977
1,83,14,90,0.1820000000000003
1,83,15,90,0.18199999999999997
1,83,16,90,0.18200000000000005
1,83,17,90,0.18200000000000008
1,83,18,89,0.18200000000000022
1,83,19,90,0.18200000000000013
1,83,20,90,0.18200000000000002
1,83,21,90,0.1820000000000005
1,83,22,90,0.18199999999999983
1,83,23,90,0.1819999999999997
1,83,24,90,0.18200000000000008
1,83,25,90,0.18200000000000016
1,83,26,91,0.18200000000000058
1,84,0,88,0.18199999999999994
1,84,1,89,0.18199999999999988
1,84,2,89,0.1819999999999999
1,84,3,89,0.18200000000000002
1,84,4,89,0.18199999999999997
1,84,5,89,0.18200000000000008
1,84,6,89,0.18199999999999983
1,84,7,90,0.18199999999999994
1,84,8,90,0.18200000000000005
1,84,9,91,0.18199999999999997
1,85,0,88,0.1820000000000001
1,85,1,89,0.18200000000000005
1,85,2,89,0.18199999999999988
1,85,3,89,0.18200000000000005
1,85,4,89,0.18200000000000008
1,85,5,89,0.1820000000000001
1,85,6,89,0.18200000000000033
1,85,7,89,0.18199999999999986
1,85,8,90,0.1820000000000001
1,85,9,90,0.1819999999999999
1,85,10,90,0.1820000000000003
1,85,11,90,0.18200000000000024
1,85,12,90,0.18200000000000008
1,85,13,90,0.1820000000000001
1,85,14,90,0.18200000000000013
1,85,15,90,0.18200000000000008
1,85,16,90,0.18199999999999994
1,85,17,90,0.1820000000000003
1,85,18,90,0.1820000000000001
1,85,19,90,0.18199999999999983
1,85,20,90,0.18200000000000033
1,85,21,91,0.1820000000000002
1,86,0,88,0.18200000000000008
1,86,1,88,0.182
1,86,2,88,0.1819999999999999
1,86,3,89,0.1819999999999999
1,86,4,89,0.18200000000000008
1,86,5,89,0.18199999999999983
1,86,6,90,0.1819999999999999
1,86,7,90,0.18199999999999986
1,86,8,90,0.1820000000000001
1,86,9,90,0.1819999999999999
1,86,10,90,0.1820000000000001
1,86,11,90,0.18199999999999986
1,86,12,90,0.18200000000000013
1,86,13,90,0.1819999999999999
1,86,14,90,0.18200000000000013
1,86,15,90,0.18200000000000013
1,86,16,90,0.18199999999999986
1,86,17,90,0.1819999999999999
1,86,18,90,0.182
1,86,19,90,0.1820000000000004
1,86,20,90,0.18200000000000044
1,86,21,90,0.1820000000000002
1,86,22,91,0.18199999999999958
1,87,0,88,0.1820000000000001
1,87,1,88,0.18200000000000005
1,87,2,89,0.18199999999999994
1,87,3,88,0.18200000000000002
1,87,4,89,0.18200000000000008
1,87,5,89,0.18200000000000027
1,87,6,89,0.18200000000000013
1,87,7,90,0.18200000000000002
1,87,8,89,0.18200000000000008
1,87,9,90,0.1819999999999999
1,87,10,90,0.18200000000000013
1,87,11,90,0.18199999999999988
1,87,12,90,0.18199999999999988
1,87,13,90,0.18200000000000002
1,87,14,90,0.1820000000000001
1,87,15,90,0.182
1,87,16,90,0.18200000000000005
1,87,17,90,0.18200000000000002
1,87,18,90,0.18200000000000013
1,87,19,90,0.18199999999999997
1,87,20,90,0.18200000000000036
1,87,21,91,0.18199999999999972
1,88,0,87,0.182
1,88,1,91,0.18199999999999994
1,89,0,87,0.1820000000000001
1,89,1,89,0.18199999999999997
1,89,2,89,0.18200000000000002
1,89,3,89,0.1820000000000001
1,89,4,89,0.1820000000000001
1,89,5,89,0.18200000000000016
1,89,6,90,0.18199999999999988
1,89,7,89,0.1820000000000001
1,89,8,89,0.18199999999999988
1,89,9,89,0.18200000000000002
1,89,10,90,0.18200000000000024
1,89,11,89,0.18200000000000013
1,89,12,89,0.18200000000000022
1,89,13,90,0.18199999999999988
1,89,14,91,0.18199999999999972
1,90,0,90,0.18199999999999988
1,90,1,89,0.18200000000000013
1,90,2,88,0.18199999999999983
1,90,3,89,0.18200000000000022
1,90,4,89,0.18200000000000002
1,90,5,90,0.18199999999999997
1,90,6,89,0.18200000000000005
1,90,7,90,0.18200000000000005
1,90,8,90,0.18200000000000005
1,90,9,89,0.1819999999999999
1,90,10,90,0.18200000000000008
1,90,11,90,0.18199999999999994
1,90,12,90,0.18199999999999988
1,90,13,90,0.18200000000000016
1,90,14,90,0.18199999999999997
1,90,15,90,0.18200000000000002
1,90,16,90,0.18200000000000013
1,90,17,90,0.182
1,90,18,90,0.18199999999999994
1,90,19,90,0.18199999999999986
1,90,20,90,0.18200000000000013
1,90,21,90,0.18199999999999986
1,90,22,90,0.18199999999999997
1,90,23,90,0.18199999999999988
1,90,24,91,0.18200000000000036
1,91,0,88,0.18200000000000002
1,91,1,89,0.18199999999999986
1,91,2,89,0.18199999999999994
1,91,3,89,0.182
1,91,4,89,0.18200000000000002
1,91,5,89,0.18199999999999988
1,91,6,91,0.18199999999999988
1,92,0,88,0.18200000000000002
1,92,1,88,0.182
1,92,2,89,0.18200000000000005
1,92,3,90,0.18199999999999997
1,92,4,89,0.18200000000000013
1,92,5,90,0.18200000000000002
1,92,6,89,0.182
1,92,7,90,0.18199999999999997
1,92,8,90,0.1820000000000001
1,92,9,90,0.18200000000000016
1,92,10,90,0.18200000000000005
1,92,11,90,0.182
1,92,12,90,0.18200000000000027
1,92,13,90,0.18199999999999988
1,92,14,90,0.18200000000000002
1,92,15,90,0.18199999999999986
1,92,16,90,0.18199999999999994
1,92,17,90,0.1819999999999999
1,92,18,90,0.18199999999999994
1,92,19,90,0.18199999999999997
1,92,20,90,0.18200000000000016
1,92,21,90,0.18200000000000036
1,92,22,91,0.1819999999999999
1,93,0,87,0.18199999999999988
1,93,1,88,0.18200000000000002
1,93,2,90,0.18200000000000016
1,93,3,90,0.18199999999999994
1,93,4,89,0.18199999999999997
1,93,5,89,0.18199999999999994
1,93,6,89,0.182
1,93,7,89,0.18200000000000008
1,93,8,90,0.1820000000000001
1,93,9,89,0.18199999999999986
1,93,10,90,0.18200000000000022
1,93,11,90,0.18200000000000002
1,93,12,90,0.18200000000000002
1,93,13,91,0.1819999999999999
1,94,0,89,0.1820000000000001
1,94,1,90,0.18200000000000008
1,94,2,90,0.18200000000000005
1,94,3,89,0.18200000000000016
1,94,4,90,0.18200000000000008
1,94,5,90,0.182
1,94,6,89,0.18200000000000008
1,94,7,90,0.18200000000000005
1,94,8,89,0.18199999999999983
1,94,9,90,0.18200000000000008
1,94,10,90,0.182
1,94,11,91,0.18200000000000024
1,95,0,89,0.18199999999999983
1,95,1,89,0.18200000000000005
1,95,2,89,0.1820000000000001
1,95,3,89,0.1820000000000002
1,95,4,89,0.182
1,95,5,91,0.18200000000000005
1,96,0,87,0.18200000000000002
1,96,1,88,0.18200000000000016
1,96,2,89,0.18199999999999983
1,96,3,89,0.18199999999999986
1,96,4,90,0.18200000000000005
1,96,5,90,0.18199999999999994
1,96,6,90,0.18200000000000024
1,96,7,90,0.1819999999999999
1,96,8,89,0.18199999999999997
1,96,9,90,0.18200000000000024
1,96,10,89,0.18200000000000027
1,96,11,90,0.18200000000000002
1,96,12,90,0.182
1,96,13,90,0.1819999999999999
1,96,14,90,0.1820000000000002
1,96,15,90,0.18199999999999988
1,96,16,90,0.18200000000000008
1,96,17,90,0.18200000000000008
1,96,18,90,0.18200000000000016
1,96,19,90,0.18200000000000005
1,96,20,90,0.1819999999999997
1,96,21,90,0.1820000000000005
1,96,22,91,0.18200000000000027
1,97,0,89,0.18199999999999997
1,97,1,89,0.18200000000000016
1,97,2,89,0.18200000000000008
1,97,3,89,0.18200000000000002
1,97,4,89,0.18200000000000002
1,97,5,90,0.18199999999999986
1,97,6,90,0.182
1,97,7,90,0.18200000000000005
1,97,8,90,0.18200000000000002
1,97,9,90,0.1820000000000001
1,97,10,90,0.18200000000000022
1,97,11,90,0.18199999999999986
1,97,12,89,0.18200000000000013
1,97,13,90,0.1820000000000002
1,97,14,90,0.18200000000000005
1,97,15,90,0.182
1,97,16,90,0.18200000000000044
1,97,17,90,0.18200000000000036
1,97,18,90,0.18200000000000016
1,97,19,90,0.18200000000000047
1,97,20,91,0.18200000000000027
1,98,0,88,0.18200000000000002
1,98,1,88,0.18199999999999975
1,98,2,89,0.18200000000000005
1,98,3,90,0.18199999999999983
1,98,4,90,0.182
1,98,5,90,0.18200000000000005
1,98,6,89,0.18200000000000005
1,98,7,89,0.18200000000000013
1,98,8,89,0.18200000000000008
1,98,9,89,0.18200000000000008
1,98,10,90,0.18200000000000002
1,98,11,89,0.18200000000000005
1,98,12,90,0.1820000000000001
1,98,13,90,0.18199999999999997
1,98,14,90,0.18200000000000022
1,98,15,90,0.18200000000000022
1,98,16,90,0.182
1,98,17,90,0.182
1,98,18,90,0.18199999999999986
1,98,19,90,0.18200000000000008
1,98,20,90,0.18199999999999994
1,98,21,91,0.18200000000000013
1,99,0,89,0.182
1,99,1,89,0.18199999999999994
